_id,_id.create_uid,id
{ "create_uid" : { "$numberLong" : "88590552183119872" } },88590552183119872,5dca5e601ad8f7710cf18f96
{ "create_uid" : { "$numberLong" : "91561044405952512" } },91561044405952512,5dc55a0b1ad8f74a8a184375
{ "create_uid" : { "$numberLong" : "56125929177784320" } },56125929177784320,5dc624aa1ad8f74a8a18450d
{ "create_uid" : { "$numberLong" : "33873694712700928" } },33873694712700928,5dc3ebd31ad8f74a8a183924
{ "create_uid" : { "$numberLong" : "73815164747816960" } },73815164747816960,5dc625061ad8f74a8a18451a
{ "create_uid" : { "$numberLong" : "48477261461233664" } },48477261461233664,5db2944c1ad8f775e5ce2f79
{ "create_uid" : { "$numberLong" : "41585016728494080" } },41585016728494080,5db6bdb01ad8f775e5ce3642
{ "create_uid" : { "$numberLong" : "66535798812745728" } },66535798812745728,5db003671ad8f76e63be63f5
{ "create_uid" : { "$numberLong" : "16169128680530029" } },16169128680530029,5dc0e86a1ad8f775e5ce4cf5
{ "create_uid" : { "$numberLong" : "40845466938941440" } },40845466938941440,5dca629e1ad8f7710cf18fb5
{ "create_uid" : { "$numberLong" : "49174624974708736" } },49174624974708736,5dc29ae81ad8f74a8a1832cb
{ "create_uid" : { "$numberLong" : "23793804189671424" } },23793804189671424,5dcec0841ad8f70179cc0d8f
{ "create_uid" : { "$numberLong" : "41903049053347840" } },41903049053347840,5db10b541ad8f76e63be6616
{ "create_uid" : { "$numberLong" : "80017496082784256" } },80017496082784256,5db176e31ad8f775e5ce2dff
{ "create_uid" : { "$numberLong" : "63580696883798016" } },63580696883798016,5d9c03c91ad8f706d1f0f2a8
{ "create_uid" : { "$numberLong" : "88590618356654080" } },88590618356654080,5dc503ac1ad8f74a8a183f55
{ "create_uid" : { "$numberLong" : "19060906358251520" } },19060906358251520,5dce65be1ad8f70179cc0bed
